url,shared_count
https://www.gofundme.com/food-for-my-family-for-2-weeks-till-i-get-paid?pc=tw_co_share_m&rcid=r01-154706368628-556a371f9ba44dc2,1
https://www.gofundme.com/food-for-stray-dogs-and-cats&rcid=r01-155482203013-a963e5dd55e747e8&pc=tw_co_campmgmt_w,1
https://www.gofundme.com/foogle-fund-for-shawnna?pc=tw_dn_cpgnsharemore_r&rcid=r01-155173245944-2ea27cf9691f4a10,1
https://www.gofundme.com/foogle-fund-for-shawnna?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-155208765896-5a220c72624f426c,1
https://www.gofundme.com/FOPLodge9HelpFund,1
https://www.gofundme.com/FOPLodge9HelpFund?pc=tw_dn_cpgnsharemore_r&rcid=r01-151836553878-335150f536d54edf,1
https://www.gofundme.com/FOPLodge9HelpFund?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-151836105574-a7d43ee7d8e34151,1
https://www.gofundme.com/for-a-beautiful-mom?pc=tw_dn_cpgnsharemore_r&rcid=r01-155931725802-35c728e9f1774628,1
https://www.gofundme.com/for-a-car-for-my-wife-of-10-yrs?pc=tw_dn_cpgnsharemore_r&rcid=r01-15295234357-c94d0944dedb4f9e,1
https://www.gofundme.com/for-a-car-for-my-wife-of-10-yrs?pc=tw_dn_cpgnsharemore_r&rcid=r01-152952415372-a06f05a1244e406a,1
https://www.gofundme.com/for-alanna-gehringer&rcid=ffc8ff28a79d11e69568bc764e052a98,1
https://www.gofundme.com/for-a-wheel-chair-van-for-handicapped-brother?pc=tw_dn_cpgnsharemore_r&rcid=r01-154886292564-49a228a421604fcb,1
https://www.gofundme.com/for-buddy-annie-and-eli?pc=tw_co_share_w&rcid=r01-152942916893-7f2718abd107401c,1
https://www.gofundme.com/for-cancer-surgery&rcid=r01-153570262905-d93f9fad454347e9&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/fordm?pc=fb_dn_cpgntopstickysmall_r&rcid=r01-155831777257-dd6e5b2825d1426f&utm_source=facebook&utm_medium=social&utm_campaign=fb_dn_cpgntopstickysmall_r,1
https://www.gofundme.com/For-Edna-margarita?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-153038033779-f27d79c48fd147e5,1
https://www.gofundme.com/forensic-genealogy-research-fund,1
https://www.gofundme.com/forever-home-to-make-a-difference?pc=tw_dn_cpgnsharemore_r&rcid=r01-154889639597-63509ac2f8e84371,1
https://www.gofundme.com/forever-home-to-make-a-difference?pc=tw_dn_cpgnsharemore_r&rcid=r01-15505313666-bdb2ffeb6ef14dbc,1
https://www.gofundme.com/forever-home-to-make-a-difference?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-154029531868-ad95165043ec474b,1
https://www.gofundme.com/f/organic-farmer-needs-postcancer-spine-surgery,1
https://www.gofundme.com/forgotten-warriors-retreat?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-154505010828-ded9552b89c94c29,1
https://www.gofundme.com/ForgottenWarriorTeachThemCharacter,1
https://www.gofundme.com/for-help-to-further-my-education?pc=tw_co_dashboard_a&rcid=6732fc58d7904322a3830a08a697135d,1
https://www.gofundme.com/for-help-to-further-my-education?pc=tw_co_dashboard_a&rcid=8556cb242cf64fe29be4ed95ae4db6e7,1
https://www.gofundme.com/for-help-to-further-my-education?pc=tw_co_dashboard_a&rcid=d1c0f1b451474d9da8f42faa6b62d16f,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=1106df8d80c64111867d026d446eba79,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=1ac17bd1d5ac48a59885744f138b8d6f,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=2033a3340375484898796d66e86986d2,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=408ef9cbf6fc4ef89c7e9027bf068840,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=749689f208ea41d08051e72ae6e50b05,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=750414f83963402b96fc7c0d685dd902,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=84595144acc047ef83e10aa3abcfac64,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=9712e05a27574ec79d3a3d83f3226e17,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=a042d879a2fc4fcd936ef9ee57bcc1e9,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=b1f68c5d59654b53afdba908b667f3e2,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=bdfd5be4b9e749cba377050d8709c692,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=c7e5c2348d6647c0ac656b9c9731e370,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=cb2196c6c1484a97a4f8a471ebc032d6,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=cb5e382c01834599b94f18493fa4b21b,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=db7ccc32700f437e9acdc5dcbca1d411,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=e629547709f04b139b6a1cb6e449af47,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=eb94837632d747699bcae7b9d57cfc69,1
https://www.gofundme.com/for-help-to-further-my-education?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=f58b8669ec2849759bd86cdcc15e777b,1
https://www.gofundme.com/for-henry-and-kate-kocatekin,1
https://www.gofundme.com/for-logan-and-jessica-wilson?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-153568738495-8bce04f913c54280,1
https://www.gofundme.com/forlove-aus?pc=fb_dn_cpgntopnavlarge_r&rcid=r01-156146389776-220b44a576294750&utm_source=facebook&utm_medium=social&utm_campaign=fb_dn_cpgntopnavlarge_r,1
https://www.gofundme.com/forlove-aus?pc=tw_dn_cpgnsharemore_r&rcid=r01-156145498698-66d0d635897a4d1f,1
https://www.gofundme.com/forlove-aus?pc=tw_dn_cpgnsharemore_r&rcid=r01-156150489043-49f841b653664ca4,1
https://www.gofundme.com/forlove-aus?pc=tw_dn_cpgnsharemore_r&rcid=r01-156160636587-42217972c5174976,1
https://www.gofundme.com/forlove-aus?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-156145811648-a1fd0f51d8794bca,1
https://www.gofundme.com/forlove-aus?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-156150502175-3c4a4a1534ab46d7,1
https://www.gofundme.com/forlove-aus?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-156159873916-b0522caabffc47fe,1
https://www.gofundme.com/forlove-aus?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-156217435501-747508b6d4af434f,1
https://www.gofundme.com/forlove-aus/thankyou?d=lxMm8Ry0CKS%2BMm0Z5AXeemNU%2ByOb3aOLwgSGP1mK4BM%3D,1
https://www.gofundme.com/for-madison-amp-alex-in-memory-of-april-rodriguez?member=&utm_source=twilio&utm_medium=sms&utm_campaign=contacts-v2-invite-to-donate,1
https://www.gofundme.com/for-melissa-and-her-two-boys-kodi-and-logan?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-15464664687-3fe7331b8e374e7f,1
https://www.gofundme.com/former-army-wife-amp-family-need-our-help,1
https://www.gofundme.com/former-marine-needs-financial-help?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-155847432171-971201dbdad44f97,1
https://www.gofundme.com/former-ole-miss-player-johnny-dixon?pc=tw_dn_cpgnsharemore_r&rcid=r01-153997168506-83e430a244044206,1
https://www.gofundme.com/former-pastors-moving-costs?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-154974511678-6d52728b0e52488a,1
https://www.gofundme.com/former-pastors-moving-costs&rcid=r01-154951533034-30338c4d0a844c04&pc=tw_co_campmgmt_w,1
https://www.gofundme.com/for-mr-riley?pc=tw_dn_cpgnsharemore_r&rcid=r01-154132857985-0a7a907dd361427d,1
https://www.gofundme.com/formula-para-miranda,1
https://www.gofundme.com/formula-sae-unimet-2017&rcid=a5e7d545faba4a2194f6f659eac99852,1
https://www.gofundme.com/for-the-family-of-ian-payne,1
https://www.gofundme.com/for-the-inouye-family?pc=tw_dn_cpgnsharemore_r&rcid=r01-156151305391-0a62e8c4bfb44082,1
https://www.gofundme.com/fortville-police-k9?pc=tw_dn_cpgnsharemore_r&rcid=r01-153772901118-a9e3ea077e854df2,1
https://www.gofundme.com/for-two-kids-without-a-home?pc=tw_co_share_w&rcid=r01-152607910289-4f54a96931514527,1
https://www.gofundme.com/for-vets-and-homeless-children?pc=tw_co_share_m&rcid=r01-152458210718-de21f2a767404d32,1
https://www.gofundme.com/for-xavier-hicks-great-man-my-friend-my-family?pc=tw_dn_cpgnsharemore_r&rcid=r01-154393719495-66641cb9cc064216,1
https://www.gofundme.com/f/oscardeleon,1
https://www.gofundme.com/fossasat1-la-democratizacion-del-espacio/,1
https://www.gofundme.com/f/osteosarcoma-medical-treatments?pc=fb_co_shareflow_m,1
https://www.gofundme.com/f/otter-rescue&rcid=r01-156088933691-d758d81ca2304f85&pc=ot_co_campmgmt_m,1
https://www.gofundme.com/f/our-buddy-jake-had-emergency-surgery-this-weekend,1
https://www.gofundme.com/f/our-family039s-car-broke-down-and-no-money-to-fix&rcid=r01-156062639514-4b317b4801734a2e&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/our-family039s-car-broke-down-and-no-money-to-fix&rcid=r01-156182144249-e1bdcbf1614944ae&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/our-family039s-car-broke-down-and-no-money-to-fix&rcid=r01-156194959915-b44c83a35708466b&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/Our-Home-to-Stay,1
https://www.gofundme.com/f/p2p5jn-joshua039s-medical-bills?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=0bf811481ac2413b8ca23ceda076c366,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=236832ca9cc749ec9a930535ef80f355,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=3baa2d0773364393b82323d27bc09dd9,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=4f7fbabb21d44e57a34cc2cc7ede78b2,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=597e23c35b1e4bcf895d7c0a29ee58da,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=6a9228520db7435f8ddc35145755848f,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=74037a7e10d842248d9d6f1724deedae,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=7907cf7ca6ff4073a78398cab1c2bc87,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=84671836139749d787109270b0432ac6,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=8cb0b4470bb94ffc9f3cd6b858892854,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=96446c9ea3984855b6b3c793132b6fca,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=badda8f73aa3433481288f4111cbaf76,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=c7b2151d13d6437a94b375f7c03bad50,1
https://www.gofundme.com/f/p6x1l18o?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_dashboard_a&rcid=fe9460b14440462baca2715d76aa68b4,1
https://www.gofundme.com/f/p9qz58-classroom-transformation?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/para-mi-mama-for-my-mom,1
https://www.gofundme.com/f/pax-wines-flood-recovery,1
https://www.gofundme.com/f/pay-paul-crowther039s-fine-to-nigel-farage,1
https://www.gofundme.com/f/pay-paul-crowther039s-fine-to-nigel-farage&rcid=r01-156086167831-00a416d42c3d427b&pc=ot_co_campmgmt_w,1
https://www.gofundme.com/f/PeteFeliciano?utm_medium=social&utm_source=twitter&utm_campaign=p_na+share-sheet&pc_code=tw_co_shareflow_a&rcid=324185591e664c0a9a9ee5ed31b5d438,1
https://www.gofundme.com/f/peterson-tragedy,1
https://www.gofundme.com/fpfjy6c4?pc=14_tw_1,1
https://www.gofundme.com/f/plantation-explosion-job-loss&rcid=r01-156288737264-ae2e4ecdf77a48f0&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-buy-time-for-dave,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-156076107035-50fdc3089809499c&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-156086113943-906cd780da78426f&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-15608968015-4b60c26a03004f16&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-156098322214-f5876533462c4b9d&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-156140109222-88d1d3c82b5340fc&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-15614044383-f42674150b364bf5&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-156141526948-7e1ff3932723482e&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-156141936672-1e0a0608ef06404c&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-ferdi-to-treat-rheumatoid-arthritis?sharetype=teams&member=2394006&rcid=r01-156153146145-8caed4a7bc1c47ca&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-my-child-recover,1
https://www.gofundme.com/f/please-help-my-mom-pay-for-my-medical-expenses,1
https://www.gofundme.com/f/please-help-us-get-to-texas-city&rcid=r01-156123003606-bcb3292d6f3c42be&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/please-help-us-with-medical-expenses-amp-bills?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/please-lets-help-one-of-our-own,1
https://www.gofundme.com/f/police-officer-marc-st-arromand,1
https://www.gofundme.com/f/police-officer-vincent-persaud,1
https://www.gofundme.com/f/pollennation-captain-marvel,1
https://www.gofundme.com/f/pray-for-christopher-blissett,1
https://www.gofundme.com/f/preserve-the-legacy-of-harry-leslie-smith&rcid=r01-156029929046-dfacd557e6e547ef&pc=tw_co_campmgmt_w,1
https://www.gofundme.com/f/preserve-the-legacy-of-harry-leslie-smith&rcid=r01-156077504316-9953d89959fb4707&pc=tw_co_campmgmt_w,1
https://www.gofundme.com/f/protect-andy-ngo-fund%E2%80%AC,1
https://www.gofundme.com/f/protect-andy-ngo-fund?utm_source=facebook&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/protecting-brain-tumor-survivor-single-mom,1
https://www.gofundme.com/f/protest-in-dc-without-traveling-there,1
https://www.gofundme.com/f/public-interest-fois?utm_source=facebook&utm_medium=social&utm_campaign=fb_dn_cpgnstaticxlarge_r&fbclid=IwAR3rrPhfNavPoh73W6TEEObieJ953Umu2koZMdkqyqfg4i0569czoyiOsow,1
https://www.gofundme.com/f/pvayvh-family-needs,1
https://www.gofundme.com/f/pvayvh-family-needs?utm_source=customer&utm_medium=email&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/pzhgpf-fccla-national-trip?utm_source=facebook,1
https://www.gofundme.com/f/q4kqm-please-help-my-mom-stay-alive?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/fqtmh-website-startup?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-149943555584-b099be11d8da4784,1
https://www.gofundme.com/FrackFreeF350-org&rcid=3563039d6452480ea41ae15cbaa4069d,1
https://www.gofundme.com/fracking-injunction-legal-challenge?pc=tw_u,1
"https://www.gofundme.com/f/rafael-necesita-que-su-corazon-siga-funcionando?rcid=r01-1560868332,48-941f6cc91596400d%26pc=wa_co_campmgmt_w%26utm_medium=social%26utm_source=whatsapp%26utm_campaign=p_lico%2Bshare-sheet",1
https://www.gofundme.com/f/raise-funds-for-my-brotherinlaw-who-does-it-all?pc=fb_co_shareflow_w&rcid=r01-156150577282-65ecc6a738e348ff&utm_source=facebook&utm_medium=social&utm_campaign=fb_co_shareflow_w,1
https://www.gofundme.com/f/raising-3-young-girls-funeral,1
https://www.gofundme.com/f/raising-money-for-a-headstone-for-a-frum-lady,1
https://www.gofundme.com/frais-juridiquesactivites-autres?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-155189471787-e3065f3406324197,1
https://www.gofundme.com/francisco-carrera-morales?pc=tw_dn_cpgnsharemore_r&rcid=r01-155823865692-3250b625ece54649,1
https://www.gofundme.com/Francoise?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-150537164032-fd0dbec317344296,1
https://www.gofundme.com/Francoise?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-150839016672-330e0f09e5d344e7,1
https://www.gofundme.com/Francoise?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-150977993136-a4fda15f493f4326,1
https://www.gofundme.com/f/rangeview-volleyball-fundraiser?sharetype=teams&member=2434244&rcid=r01-156099559364-f65ba6a5052547df&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/frank-crum-memorial-donations,1
https://www.gofundme.com/f/rare-neuro-disease-transverse-myelitis-tests-need&rcid=r01-156068986351-69ae081cda2b4e98&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/ready-set-new-york-film-academy-here-i-come?utm_medium=copy_link&utm_source=customer&utm_campaign=p_na+share-sheet&rcid=7501161f22e3497fb41474e4eeb50edd,1
https://www.gofundme.com/f/reality-winner039s-summer-2019-semester?pc=fb_dn_postdonate_r&rcid=r01-156163487725-6fbedd6da35b449a&utm_source=facebook&utm_medium=social&utm_campaign=fb_dn_postdonate_r,1
https://www.gofundme.com/f/reality-winner039s-summer-2019-semester?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/rebuilding-after-loss-and-tragedies,1
https://www.gofundme.com/f/rebuilding-detroit-for-hard-working-americans,1
https://www.gofundme.com/f/rebuilding-our-regenerative-home-from-the-ashes,1
https://www.gofundme.com/f/recaudacion-de-fondos-tratamiento-freddy-nunez,1
https://www.gofundme.com/fred-schultes-ms-stem-cell-fight&rcid=4e5b1f4e5397414fa0bfc3a916964a61,1
https://www.gofundme.com/FreeAmirNow?utm_medium=wdgt,1
https://www.gofundme.com/free-burfict,1
https://www.gofundme.com/free-christian-music-festival/donate?pc=wd_md_donate_r,1
https://www.gofundme.com/free-david-lynn?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-156042719808-abc3ad6d52d745bf,1
https://www.gofundme.com/freedommarchmn?pc=fb_dn_cpgnsharemore_r&rcid=r01-156022270607-509d101efe5f4983&utm_source=facebook&utm_medium=social&utm_campaign=fb_dn_cpgnsharemore_r,1
https://www.gofundme.com/freedom-programne-domestic-violence-facilitor?pc=tw_co_share_m&rcid=r01-155575751382-224046d9ff9c4a51,1
https://www.gofundme.com/FreeGoblin&rcid=3e88de20548011e6a148bc764e065880,1
https://www.gofundme.com/FreeGoblin&rcid=6808d8a64aba11e69b4ebc764e063e01,1
https://www.gofundme.com/FreeGoblin&rcid=81c7ec2055bc11e6b4bbbc764e063e01,1
https://www.gofundme.com/FreeGoblin&rcid=b3761c504e7411e68838bc764e065880,1
https://www.gofundme.com/FreeGoblin&rcid=dea689024f4411e6850dbc764e049a64,1
https://www.gofundme.com/FreeMichaelFromMalaysia?pc=tw_dn_cpgnsharemore_r&rcid=r01-15153727957-e478fdf88e5744c5,1
https://www.gofundme.com/free-michael-he-is-innocent?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-155103240471-3f8d9a3cf01f409d,1
https://www.gofundme.com/freemikewhite?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-155176259692-cff5090bef7845f5,1
https://www.gofundme.com/freemynibbanick?pc=tw_co_shareflow_a&rcid=1612985d542f42ab9f4856cb034fde5c,1
https://www.gofundme.com/freeolabini,1
https://www.gofundme.com/free-online-college-math-courses?pc=tw_co_share_w&rcid=r01-153189326173-95a9c9e960744b00,1
https://www.gofundme.com/freeraifbadawi?pc=tw_u,1
https://www.gofundme.com/free-shelby,1
https://www.gofundme.com/freespeechday,1
https://www.gofundme.com/free-speech-lawsuit-vs-google?pc=tw_dn_cpgnsharemore_r&rcid=r01-151924466855-6f5ac56fb380462d,1
https://www.gofundme.com/free-speech-lawsuit-vs-google?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-151924159197-83fcec2afee9448f,1
https://www.gofundme.com/free-speech-rally-belfast,1
https://www.gofundme.com/free-tristan-no-expulsion,1
https://www.gofundme.com/f/religious-organization-in-need-of-funding?sharetype=teams&member=2376006&rcid=r01-156182372173-7ade56e951e44fe7&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/relocate-rkn429,1
https://www.gofundme.com/f/relocate-rkn429?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/renfamouscom,1
https://www.gofundme.com/fresh-start-for-trafficked-girls&rcid=r01-153573930541-c65a0cccffb04721&pc=tw_co_campmgmt_w,1
https://www.gofundme.com/f/rhkxgr-in-desperate-need-of-a-new-vehicle?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/fried-chicken-addiction?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-150233313165-f1551e66b895420e,1
https://www.gofundme.com/friedreich039s-ataxia-stem-cell-treatment-for-tyler?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-15546919198-92e969bea3fb47d5,1
https://www.gofundme.com/friend-destroyed-in-auto-accident?pc=em_dn_cpgnpg_a&rcid=aa2ed366f1cc43c8a76d9ee80e7ab453,1
https://www.gofundme.com/friend-destroyed-in-auto-accident?pc=tw_dn_cpgnsharemore_r&rcid=r01-151069935013-bea8b185344b4e0a,1
https://www.gofundme.com/friends-of-camp-fire-cats?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-154684000042-1b99335a3b594a9c,1
https://www.gofundme.com/friends-of-frank&rcid=9f6d4a4e4e974f698d3286f32f63a525,1
https://www.gofundme.com/friends-of-julia-crews,1
https://www.gofundme.com/friends-of-julia-crews?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-155731872589-7444de0c2b404e07,1
https://www.gofundme.com/friends-of-somerville-engine-5?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-155812862616-8024dfb013c34313,1
https://www.gofundme.com/friends-standin-against-cancer&rcid=r01-153843703052-a468fe6ad17b4881&pc=tw_co_campmgmt_m,1
https://www.gofundme.com/f/rigged-2020-election-fraud-documentary?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/robertruizmarine?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/RochelleBotello?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/f/rod-and-paula-bramblett-family-memorial-fund,1
https://www.gofundme.com/fromdarknesstolight?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-15424962908-3cb92be30f74421d,1
https://www.gofundme.com/frontdoor?pc=tw_dn_cpgnsharemore_r&rcid=r01-153076939052-e8162f63dcd94119,1
https://www.gofundme.com/frontdoor?pc=tw_dn_cpgnsharemore_r&rcid=r01-154534402301-8f80b64e384c4bc2,1
https://www.gofundme.com/frontdoor?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-152968423506-3ecf055b74994458,1
https://www.gofundme.com/frontdoor?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-154650300817-dd43ed8378904668,1
https://www.gofundme.com/frontdoor&rcid=r01-154700155853-481656f6b5f445ac&pc=tw_co_campmgmt_w,1
https://www.gofundme.com/f/roof-replaced-required-by-insurance-on-new-home?utm_medium=social,1
https://www.gofundme.com/f/roy-moore-honorary-lgtbq-scholarship-fund,1
https://www.gofundme.com/frtzgax8&rcid=235aac626e0911e6a9d4bc764e065f4f,1
https://www.gofundme.com/f/rvacc-kids-youth-empowerment-program?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,1
https://www.gofundme.com/fry039s-surgery-fund?pc=tw_dn_cpgnsharemore_r&rcid=r01-155620126845-fade7905af8147b7,1
https://www.gofundme.com/fsaeunimet2016?pc=tw_u,1
